TxTime(sec),RxTime(sec),Latency(ms),FrameID,FrameType,PacketIndex,TotalPackets,FwdRef,BwdRef
5.386000,5.388761,2.761,72,P,5,30,69,-1
5.386000,5.388976,2.976,72,P,6,30,69,-1
5.386000,5.389163,3.163,72,P,7,30,69,-1
5.386000,5.389577,3.577,72,P,8,30,69,-1
5.386000,5.390081,4.081,72,P,9,30,69,-1
5.386000,5.390322,4.322,72,P,10,30,69,-1
5.386000,5.390554,4.554,72,P,11,30,69,-1
5.386000,5.390822,4.822,72,P,12,30,69,-1
5.386000,5.394203,8.203,72,P,13,30,69,-1
5.386000,5.395657,9.657,72,P,14,30,69,-1
5.386000,5.395835,9.835,72,P,15,30,69,-1
5.386000,5.395995,9.995,72,P,16,30,69,-1
5.386000,5.396281,10.281,72,P,17,30,69,-1
5.386000,5.396459,10.459,72,P,18,30,69,-1
5.386000,5.396646,10.646,72,P,19,30,69,-1
5.386000,5.398018,12.018,72,P,20,30,69,-1
5.386000,5.398260,12.260,72,P,21,30,69,-1
5.386000,5.399315,13.315,72,P,22,30,69,-1
5.386000,5.399792,13.792,72,P,23,30,69,-1
5.386000,5.400278,14.278,72,P,24,30,69,-1
5.386000,5.400483,14.483,72,P,25,30,69,-1
5.386000,5.400697,14.697,72,P,26,30,69,-1
5.386000,5.400893,14.893,72,P,27,30,69,-1
5.386000,5.401134,15.134,72,P,28,30,69,-1
5.386000,5.401304,15.304,72,P,29,30,69,-1
5.419000,5.420076,1.076,73,B,0,5,72,75
5.419000,5.420272,1.272,73,B,1,5,72,75
5.419000,5.421799,2.799,73,B,2,5,72,75
5.419000,5.422177,3.177,73,B,3,5,72,75
5.419000,5.422382,3.382,73,B,4,5,72,75
5.452000,5.453078,1.078,74,B,0,5,72,75
5.452000,5.453744,1.744,74,B,1,5,72,75
5.452000,5.454203,2.203,74,B,2,5,72,75
5.452000,5.455150,3.150,74,B,3,5,72,75
5.452000,5.455808,3.808,74,B,4,5,72,75
5.485000,5.486073,1.073,75,P,0,30,72,-1
5.485000,5.486559,1.559,75,P,1,30,72,-1
5.485000,5.486710,1.710,75,P,2,30,72,-1
5.485000,5.486861,1.861,75,P,3,30,72,-1
5.485000,5.487147,2.147,75,P,4,30,72,-1
5.485000,5.487352,2.352,75,P,5,30,72,-1
5.485000,5.487830,2.830,75,P,6,30,72,-1
5.485000,5.488460,3.460,75,P,7,30,72,-1
5.485000,5.488955,3.955,75,P,8,30,72,-1
5.485000,5.489387,4.387,75,P,9,30,72,-1
5.485000,5.490840,5.840,75,P,10,30,72,-1
5.485000,5.491967,6.967,75,P,11,30,72,-1
5.485000,5.492208,7.208,75,P,12,30,72,-1
5.485000,5.492422,7.422,75,P,13,30,72,-1
5.485000,5.493732,8.732,75,P,14,30,72,-1
5.485000,5.494000,9.000,75,P,15,30,72,-1
5.485000,5.494250,9.250,75,P,16,30,72,-1
5.485000,5.494527,9.527,75,P,17,30,72,-1
5.485000,5.494732,9.732,75,P,18,30,72,-1
5.485000,5.495742,10.742,75,P,19,30,72,-1
5.485000,5.496001,11.001,75,P,20,30,72,-1
5.485000,5.496189,11.189,75,P,21,30,72,-1
5.485000,5.497145,12.145,75,P,22,30,72,-1
5.485000,5.497305,12.305,75,P,23,30,72,-1
5.485000,5.497465,12.465,75,P,24,30,72,-1
5.485000,5.497888,12.888,75,P,25,30,72,-1
5.485000,5.498509,13.509,75,P,26,30,72,-1
5.485000,5.498932,13.932,75,P,27,30,72,-1
5.485000,5.499128,14.128,75,P,28,30,72,-1
5.485000,5.500229,15.229,75,P,29,30,72,-1
5.518000,5.519228,1.228,76,B,0,5,75,78
5.518000,5.519941,1.941,76,B,1,5,75,78
5.518000,5.520191,2.191,76,B,2,5,75,78
5.518000,5.520441,2.441,76,B,3,5,75,78
5.518000,5.520718,2.718,76,B,4,5,75,78
5.551000,5.552076,1.076,77,B,0,5,75,78
5.551000,5.552326,1.326,77,B,1,5,75,78
5.551000,5.552594,1.594,77,B,2,5,75,78
5.551000,5.552745,1.745,77,B,3,5,75,78
5.551000,5.553106,2.106,77,B,4,5,75,78
5.584000,5.585072,1.072,78,P,0,30,75,-1
5.584000,5.585286,1.286,78,P,1,30,75,-1
5.584000,5.585572,1.572,78,P,2,30,75,-1
5.584000,5.588024,4.024,78,P,3,30,75,-1
5.584000,5.588935,4.935,78,P,4,30,75,-1
5.584000,5.589122,5.122,78,P,5,30,75,-1
5.584000,5.589328,5.328,78,P,6,30,75,-1
5.584000,5.590545,6.545,78,P,7,30,75,-1
5.584000,5.591004,7.004,78,P,8,30,75,-1
5.584000,5.591245,7.245,78,P,9,30,75,-1
5.584000,5.591459,7.459,78,P,10,30,75,-1
5.584000,5.591736,7.736,78,P,11,30,75,-1
5.584000,5.592022,8.022,78,P,12,30,75,-1
5.584000,5.592236,8.236,78,P,13,30,75,-1
5.584000,5.592478,8.478,78,P,14,30,75,-1
5.584000,5.592710,8.710,78,P,15,30,75,-1
5.584000,5.592915,8.915,78,P,16,30,75,-1
5.584000,5.593248,9.248,78,P,17,30,75,-1
5.584000,5.593426,9.426,78,P,18,30,75,-1
5.584000,5.593676,9.676,78,P,19,30,75,-1
5.584000,5.593863,9.863,78,P,20,30,75,-1
5.584000,5.594141,10.141,78,P,21,30,75,-1
5.584000,5.594337,10.337,78,P,22,30,75,-1
5.584000,5.594922,10.922,78,P,23,30,75,-1
5.584000,5.595118,11.118,78,P,24,30,75,-1
5.584000,5.595404,11.404,78,P,25,30,75,-1
5.584000,5.595618,11.618,78,P,26,30,75,-1
5.584000,5.597845,13.845,78,P,27,30,75,-1
5.584000,5.598131,14.131,78,P,28,30,75,-1
5.584000,5.598373,14.373,78,P,29,30,75,-1
5.617000,5.618072,1.072,79,B,0,5,78,81
5.617000,5.618992,1.992,79,B,1,5,78,81
5.617000,5.619523,2.523,79,B,2,5,78,81
5.617000,5.620380,3.380,79,B,3,5,78,81
5.617000,5.620630,3.630,79,B,4,5,78,81
5.650000,5.651074,1.074,80,B,0,5,78,81
5.650000,5.651333,1.333,80,B,1,5,78,81
5.650000,5.651547,1.547,80,B,2,5,78,81
5.650000,5.652186,2.186,80,B,3,5,78,81
5.650000,5.652383,2.383,80,B,4,5,78,81
5.683000,5.684441,1.441,81,P,0,30,78,-1
5.683000,5.684601,1.601,81,P,1,30,78,-1
5.683000,5.685069,2.069,81,P,2,30,78,-1
5.683000,5.686025,3.025,81,P,3,30,78,-1
5.683000,5.686311,3.311,81,P,4,30,78,-1
5.683000,5.686498,3.498,81,P,5,30,78,-1
5.683000,5.686785,3.785,81,P,6,30,78,-1
5.683000,5.686936,3.936,81,P,7,30,78,-1
5.683000,5.687114,4.114,81,P,8,30,78,-1
5.683000,5.687355,4.355,81,P,9,30,78,-1
5.683000,5.687578,4.578,81,P,10,30,78,-1
5.683000,5.687864,4.864,81,P,11,30,78,-1
5.683000,5.688141,5.141,81,P,12,30,78,-1
5.683000,5.688582,5.582,81,P,13,30,78,-1
5.683000,5.689123,6.123,81,P,14,30,78,-1
5.683000,5.689355,6.355,81,P,15,30,78,-1
5.683000,5.690149,7.149,81,P,16,30,78,-1
5.683000,5.690716,7.716,81,P,17,30,78,-1
5.683000,5.690957,7.957,81,P,18,30,78,-1
5.683000,5.691135,8.135,81,P,19,30,78,-1
5.683000,5.691313,8.313,81,P,20,30,78,-1
5.683000,5.691800,8.800,81,P,21,30,78,-1
5.683000,5.692014,9.014,81,P,22,30,78,-1
5.683000,5.692255,9.255,81,P,23,30,78,-1
5.683000,5.692885,9.885,81,P,24,30,78,-1
5.683000,5.693751,10.751,81,P,25,30,78,-1
5.683000,5.693992,10.992,81,P,26,30,78,-1
5.683000,5.694188,11.188,81,P,27,30,78,-1
5.683000,5.694438,11.438,81,P,28,30,78,-1
5.683000,5.694698,11.698,81,P,29,30,78,-1
5.716000,5.717079,1.079,82,B,0,5,81,84
5.716000,5.717302,1.302,82,B,1,5,81,84
5.716000,5.717498,1.498,82,B,2,5,81,84
5.716000,5.718083,2.083,82,B,3,5,81,84
5.716000,5.718243,2.243,82,B,4,5,81,84
5.749000,5.750072,1.072,83,B,0,5,81,84
5.749000,5.750295,1.295,83,B,1,5,81,84
5.749000,5.750455,1.455,83,B,2,5,81,84
5.749000,5.750615,1.615,83,B,3,5,81,84
5.749000,5.751192,2.192,83,B,4,5,81,84
5.782000,5.783077,1.077,84,P,0,30,81,-1
5.782000,5.783354,1.354,84,P,1,30,81,-1
5.782000,5.785221,3.221,84,P,2,30,81,-1
5.782000,5.785372,3.372,84,P,3,30,81,-1
5.782000,5.785840,3.840,84,P,4,30,81,-1
5.782000,5.786290,4.290,84,P,5,30,81,-1
5.782000,5.788113,6.113,84,P,6,30,81,-1
5.782000,5.788363,6.363,84,P,7,30,81,-1
5.782000,5.788993,6.993,84,P,8,30,81,-1
5.782000,5.789234,7.234,84,P,9,30,81,-1
5.782000,5.789439,7.439,84,P,10,30,81,-1
5.782000,5.789997,7.997,84,P,11,30,81,-1
5.782000,5.790238,8.238,84,P,12,30,81,-1
5.782000,5.790634,8.634,84,P,13,30,81,-1
5.782000,5.791211,9.211,84,P,14,30,81,-1
5.782000,5.791398,9.398,84,P,15,30,81,-1
5.782000,5.791666,9.666,84,P,16,30,81,-1
5.782000,5.791862,9.862,84,P,17,30,81,-1
5.782000,5.792339,10.339,84,P,18,30,81,-1
5.782000,5.792535,10.535,84,P,19,30,81,-1
5.782000,5.792767,10.767,84,P,20,30,81,-1
5.782000,5.792955,10.955,84,P,21,30,81,-1
5.782000,5.793223,11.223,84,P,22,30,81,-1
5.782000,5.793509,11.509,84,P,23,30,81,-1
5.782000,5.793750,11.750,84,P,24,30,81,-1
5.782000,5.793955,11.955,84,P,25,30,81,-1
5.782000,5.794657,12.657,84,P,26,30,81,-1
5.782000,5.794916,12.916,84,P,27,30,81,-1
5.782000,5.795980,13.980,84,P,28,30,81,-1
5.782000,5.800741,18.741,84,P,29,30,81,-1
5.815000,5.818142,3.142,85,B,0,5,84,87
5.815000,5.818338,3.338,85,B,1,5,84,87
5.815000,5.818516,3.516,85,B,2,5,84,87
5.815000,5.818667,3.667,85,B,3,5,84,87
5.815000,5.819234,4.234,85,B,4,5,84,87
5.848000,5.849079,1.079,86,B,0,5,84,87
5.848000,5.849347,1.347,86,B,1,5,84,87
5.848000,5.849752,1.752,86,B,2,5,84,87
5.848000,5.849903,1.903,86,B,3,5,84,87
5.848000,5.850109,2.109,86,B,4,5,84,87
5.881000,5.882075,1.075,87,P,0,30,84,-1
5.881000,5.882343,1.343,87,P,1,30,84,-1
5.881000,5.883670,2.670,87,P,2,30,84,-1
5.881000,5.883857,2.857,87,P,3,30,84,-1
5.881000,5.884134,3.134,87,P,4,30,84,-1
5.881000,5.884321,3.321,87,P,5,30,84,-1
5.881000,5.884817,3.817,87,P,6,30,84,-1
5.881000,5.885067,4.067,87,P,7,30,84,-1
5.881000,5.886194,5.194,87,P,8,30,84,-1
5.881000,5.886435,5.435,87,P,9,30,84,-1
5.881000,5.886703,5.703,87,P,10,30,84,-1
5.881000,5.886953,5.953,87,P,11,30,84,-1
5.881000,5.887203,6.203,87,P,12,30,84,-1
5.881000,5.887435,6.435,87,P,13,30,84,-1
5.881000,5.887668,6.668,87,P,14,30,84,-1
5.881000,5.888262,7.262,87,P,15,30,84,-1
5.881000,5.888530,7.530,87,P,16,30,84,-1
5.881000,5.888807,7.807,87,P,17,30,84,-1
5.881000,5.889012,8.012,87,P,18,30,84,-1
5.881000,5.889298,8.298,87,P,19,30,84,-1
5.881000,5.889458,8.458,87,P,20,30,84,-1
5.881000,5.889972,8.972,87,P,21,30,84,-1
5.881000,5.890249,9.249,87,P,22,30,84,-1
5.881000,5.890409,9.409,87,P,23,30,84,-1
5.881000,5.890787,9.787,87,P,24,30,84,-1
5.881000,5.891055,10.055,87,P,25,30,84,-1
5.881000,5.891296,10.296,87,P,26,30,84,-1
5.881000,5.891447,10.447,87,P,27,30,84,-1
5.881000,5.891679,10.679,87,P,28,30,84,-1
5.881000,5.891894,10.894,87,P,29,30,84,-1
5.914000,5.915076,1.076,88,B,0,5,87,90
5.914000,5.915227,1.227,88,B,1,5,87,90
5.914000,5.916914,2.914,88,B,2,5,87,90
5.914000,5.920016,6.016,88,B,3,5,87,90
5.914000,5.920284,6.284,88,B,4,5,87,90
5.947000,5.948576,1.576,89,B,0,5,87,90
5.947000,5.948835,1.835,89,B,1,5,87,90
5.947000,5.949348,2.348,89,B,2,5,87,90
5.947000,5.949580,2.580,89,B,3,5,87,90
5.947000,5.949831,2.831,89,B,4,5,87,90
5.980000,5.984165,4.165,90,P,0,30,87,-1
5.980000,5.984624,4.624,90,P,1,30,87,-1
5.980000,5.985355,5.355,90,P,2,30,87,-1
5.980000,5.985623,5.623,90,P,3,30,87,-1
5.980000,5.985909,5.909,90,P,4,30,87,-1
5.980000,5.986177,6.177,90,P,5,30,87,-1
5.980000,5.986338,6.338,90,P,6,30,87,-1
5.980000,5.986588,6.588,90,P,7,30,87,-1
5.980000,5.986829,6.829,90,P,8,30,87,-1
5.980000,5.987821,7.821,90,P,9,30,87,-1
5.980000,5.988044,8.044,90,P,10,30,87,-1
5.980000,5.988620,8.620,90,P,11,30,87,-1
5.980000,5.988780,8.780,90,P,12,30,87,-1
5.980000,5.988976,8.976,90,P,13,30,87,-1
5.980000,5.990070,10.070,90,P,14,30,87,-1
5.980000,5.990284,10.284,90,P,15,30,87,-1
5.980000,5.990444,10.444,90,P,16,30,87,-1
5.980000,5.990631,10.631,90,P,17,30,87,-1
5.980000,5.990818,10.818,90,P,18,30,87,-1
5.980000,5.991621,11.621,90,P,19,30,87,-1
5.980000,5.992215,12.215,90,P,20,30,87,-1
5.980000,5.993280,13.280,90,P,21,30,87,-1
5.980000,5.993566,13.566,90,P,22,30,87,-1
5.980000,5.993843,13.843,90,P,23,30,87,-1
5.980000,5.994003,14.003,90,P,24,30,87,-1
5.980000,5.994552,14.552,90,P,25,30,87,-1
5.980000,5.994802,14.802,90,P,26,30,87,-1
5.980000,5.994989,14.989,90,P,27,30,87,-1
5.980000,5.995185,15.185,90,P,28,30,87,-1
5.980000,5.995753,15.753,90,P,29,30,87,-1
6.013000,6.014419,1.419,91,B,0,5,90,93
6.013000,6.014579,1.579,91,B,1,5,90,93
6.013000,6.014847,1.847,91,B,2,5,90,93
6.013000,6.015052,2.052,91,B,3,5,90,93
6.013000,6.015718,2.718,91,B,4,5,90,93
6.046000,6.047072,1.072,92,B,0,5,90,93
6.046000,6.047224,1.224,92,B,1,5,90,93
6.046000,6.047411,1.411,92,B,2,5,90,93
6.046000,6.049597,3.597,92,B,3,5,90,93
6.046000,6.049838,3.838,92,B,4,5,90,93
6.079000,6.080076,1.076,93,P,0,30,90,-1
6.079000,6.080544,1.544,93,P,1,30,90,-1
6.079000,6.081084,2.084,93,P,2,30,90,-1
6.079000,6.081235,2.235,93,P,3,30,90,-1
6.079000,6.081414,2.414,93,P,4,30,90,-1
6.079000,6.081900,2.900,93,P,5,30,90,-1
6.079000,6.082105,3.105,93,P,6,30,90,-1
6.079000,6.082310,3.310,93,P,7,30,90,-1
6.079000,6.082724,3.724,93,P,8,30,90,-1
6.079000,6.083390,4.390,93,P,9,30,90,-1
6.079000,6.083577,4.577,93,P,10,30,90,-1
6.079000,6.083855,4.855,93,P,11,30,90,-1
6.079000,6.084078,5.078,93,P,12,30,90,-1
6.079000,6.084274,5.274,93,P,13,30,90,-1
6.079000,6.084425,5.425,93,P,14,30,90,-1
6.079000,6.084630,5.630,93,P,15,30,90,-1
6.079000,6.085080,6.080,93,P,16,30,90,-1
6.079000,6.085674,6.674,93,P,17,30,90,-1
6.079000,6.086406,7.406,93,P,18,30,90,-1
6.079000,6.086665,7.665,93,P,19,30,90,-1
6.079000,6.086915,7.915,93,P,20,30,90,-1
6.079000,6.087156,8.156,93,P,21,30,90,-1
6.079000,6.087723,8.723,93,P,22,30,90,-1
6.079000,6.087874,8.874,93,P,23,30,90,-1
6.079000,6.088432,9.432,93,P,24,30,90,-1
6.079000,6.088628,9.628,93,P,25,30,90,-1
6.079000,6.088780,9.780,93,P,26,30,90,-1
6.079000,6.088994,9.994,93,P,27,30,90,-1
6.079000,6.089280,10.280,93,P,28,30,90,-1
6.079000,6.089458,10.458,93,P,29,30,90,-1
6.112000,6.113072,1.072,94,B,0,5,93,96
6.112000,6.113884,1.884,94,B,1,5,93,96
6.112000,6.114280,2.280,94,B,2,5,93,96
6.112000,6.114558,2.558,94,B,3,5,93,96
6.112000,6.115667,3.667,94,B,4,5,93,96
6.145000,6.146076,1.076,95,B,0,5,93,96
6.145000,6.146290,1.290,95,B,1,5,93,96
6.145000,6.146668,1.668,95,B,2,5,93,96
6.145000,6.146927,1.927,95,B,3,5,93,96
6.145000,6.147078,2.078,95,B,4,5,93,96
6.178000,6.179339,1.339,96,P,0,30,93,-1
6.178000,6.179562,1.562,96,P,1,30,93,-1
6.178000,6.179812,1.812,96,P,2,30,93,-1
6.178000,6.180280,2.280,96,P,3,30,93,-1
6.178000,6.180477,2.477,96,P,4,30,93,-1
6.178000,6.180673,2.673,96,P,5,30,93,-1
6.178000,6.180923,2.923,96,P,6,30,93,-1
6.178000,6.181636,3.636,96,P,7,30,93,-1
6.178000,6.182104,4.104,96,P,8,30,93,-1
6.178000,6.182255,4.255,96,P,9,30,93,-1
6.178000,6.182469,4.469,96,P,10,30,93,-1
6.178000,6.182992,4.992,96,P,11,30,93,-1
6.178000,6.183487,5.487,96,P,12,30,93,-1
6.178000,6.183901,5.901,96,P,13,30,93,-1
6.178000,6.184079,6.079,96,P,14,30,93,-1
6.178000,6.188027,10.027,96,P,15,30,93,-1
6.178000,6.189055,11.055,96,P,16,30,93,-1
6.178000,6.189568,11.568,96,P,17,30,93,-1
6.178000,6.190117,12.117,96,P,18,30,93,-1
6.178000,6.190269,12.269,96,P,19,30,93,-1
6.178000,6.190510,12.510,96,P,20,30,93,-1
6.178000,6.190933,12.933,96,P,21,30,93,-1
6.178000,6.192114,14.114,96,P,22,30,93,-1
6.178000,6.192708,14.708,96,P,23,30,93,-1
6.178000,6.192913,14.913,96,P,24,30,93,-1
6.178000,6.193109,15.109,96,P,25,30,93,-1
6.178000,6.193551,15.551,96,P,26,30,93,-1
6.178000,6.193729,15.729,96,P,27,30,93,-1
6.178000,6.193988,15.988,96,P,28,30,93,-1
6.178000,6.194193,16.193,96,P,29,30,93,-1
6.211000,6.212564,1.564,97,B,0,5,96,99
6.211000,6.213212,2.212,97,B,1,5,96,99
6.211000,6.213590,2.590,97,B,2,5,96,99
6.211000,6.214148,3.148,97,B,3,5,96,99
6.211000,6.214390,3.390,97,B,4,5,96,99
6.244000,6.245078,1.078,98,B,0,5,96,99
6.244000,6.245292,1.292,98,B,1,5,96,99
6.244000,6.245643,1.643,98,B,2,5,96,99
6.244000,6.245821,1.821,98,B,3,5,96,99
6.244000,6.246098,2.098,98,B,4,5,96,99
6.277000,6.278074,1.074,99,P,0,30,96,-1
6.277000,6.278949,1.949,99,P,1,30,96,-1
6.277000,6.279498,2.498,99,P,2,30,96,-1
6.277000,6.279957,2.957,99,P,3,30,96,-1
6.277000,6.280163,3.163,99,P,4,30,96,-1
6.277000,6.280323,3.323,99,P,5,30,96,-1
6.277000,6.280609,3.609,99,P,6,30,96,-1
6.277000,6.280787,3.787,99,P,7,30,96,-1
6.277000,6.282726,5.726,99,P,8,30,96,-1
6.277000,6.283988,6.988,99,P,9,30,96,-1
6.277000,6.284429,7.429,99,P,10,30,96,-1
6.277000,6.284617,7.617,99,P,11,30,96,-1
6.277000,6.289330,12.330,99,P,12,30,96,-1
6.277000,6.289526,12.526,99,P,13,30,96,-1
6.277000,6.289985,12.985,99,P,14,30,96,-1
6.277000,6.290217,13.217,99,P,15,30,96,-1
6.277000,6.290422,13.422,99,P,16,30,96,-1
6.277000,6.291198,14.198,99,P,17,30,96,-1
6.277000,6.291394,14.394,99,P,18,30,96,-1
6.277000,6.291926,14.926,99,P,19,30,96,-1
6.277000,6.292194,15.194,99,P,20,30,96,-1
6.277000,6.292399,15.399,99,P,21,30,96,-1
6.277000,6.292640,15.640,99,P,22,30,96,-1
6.277000,6.292818,15.818,99,P,23,30,96,-1
6.277000,6.293675,16.675,99,P,24,30,96,-1
6.277000,6.294017,17.017,99,P,25,30,96,-1
6.277000,6.294504,17.504,99,P,26,30,96,-1
6.277000,6.295071,18.071,99,P,27,30,96,-1
6.277000,6.295231,18.231,99,P,28,30,96,-1
6.277000,6.295418,18.418,99,P,29,30,96,-1
6.310000,6.311303,1.303,100,B,0,5,99,102
6.310000,6.311544,1.544,100,B,1,5,99,102
6.310000,6.311722,1.722,100,B,2,5,99,102
6.310000,6.313643,3.643,100,B,3,5,99,102
6.310000,6.313903,3.903,100,B,4,5,99,102
6.343000,6.344078,1.078,101,B,0,5,99,102
6.343000,6.344301,1.301,101,B,1,5,99,102
6.343000,6.344569,1.569,101,B,2,5,99,102
6.343000,6.344738,1.738,101,B,3,5,99,102
6.343000,6.344961,1.961,101,B,4,5,99,102
6.376000,6.377072,1.072,102,P,0,30,99,-1
6.376000,6.377747,1.747,102,P,1,30,99,-1
6.376000,6.378015,2.015,102,P,2,30,99,-1
6.376000,6.380973,4.973,102,P,3,30,99,-1
6.376000,6.381134,5.134,102,P,4,30,99,-1
6.376000,6.381584,5.584,102,P,5,30,99,-1
6.376000,6.387532,11.532,102,P,6,30,99,-1
6.376000,6.388153,12.153,102,P,7,30,99,-1
6.376000,6.388322,12.322,102,P,8,30,99,-1
6.376000,6.388799,12.799,102,P,9,30,99,-1
6.376000,6.389004,13.004,102,P,10,30,99,-1
6.376000,6.389428,13.428,102,P,11,30,99,-1
6.376000,6.390645,14.645,102,P,12,30,99,-1
6.376000,6.390823,14.823,102,P,13,30,99,-1
6.376000,6.391426,15.426,102,P,14,30,99,-1
6.376000,6.392364,16.364,102,P,15,30,99,-1
6.376000,6.392515,16.515,102,P,16,30,99,-1
6.376000,6.393091,17.091,102,P,17,30,99,-1
6.376000,6.393260,17.260,102,P,18,30,99,-1
6.376000,6.393630,17.630,102,P,19,30,99,-1
6.376000,6.393781,17.781,102,P,20,30,99,-1
6.376000,6.394339,18.339,102,P,21,30,99,-1
6.376000,6.395133,19.133,102,P,22,30,99,-1
6.376000,6.395329,19.329,102,P,23,30,99,-1
6.376000,6.396456,20.456,102,P,24,30,99,-1
6.376000,6.396643,20.643,102,P,25,30,99,-1
6.376000,6.396804,20.804,102,P,26,30,99,-1
6.376000,6.397425,21.425,102,P,27,30,99,-1
6.376000,6.397857,21.857,102,P,28,30,99,-1
6.376000,6.398017,22.017,102,P,29,30,99,-1
6.409000,6.410464,1.464,103,B,0,5,102,105
6.409000,6.411258,2.258,103,B,1,5,102,105
6.409000,6.411490,2.490,103,B,2,5,102,105
6.409000,6.412527,3.527,103,B,3,5,102,105
6.409000,6.412796,3.796,103,B,4,5,102,105
6.442000,6.443079,1.079,104,B,0,5,102,105
6.442000,6.443266,1.266,104,B,1,5,102,105
6.442000,6.445304,3.304,104,B,2,5,102,105
6.442000,6.447369,5.369,104,B,3,5,102,105
6.442000,6.447655,5.655,104,B,4,5,102,105
6.475000,6.476414,1.414,105,P,0,30,102,-1
6.475000,6.476628,1.628,105,P,1,30,102,-1
6.475000,6.477321,2.321,105,P,2,30,102,-1
6.475000,6.477636,2.636,105,P,3,30,102,-1
6.475000,6.477905,2.905,105,P,4,30,102,-1
6.475000,6.478481,3.481,105,P,5,30,102,-1
6.475000,6.478641,3.641,105,P,6,30,102,-1
6.475000,6.478918,3.918,105,P,7,30,102,-1
6.475000,6.479132,4.132,105,P,8,30,102,-1
6.475000,6.479355,4.355,105,P,9,30,102,-1
6.475000,6.479623,4.623,105,P,10,30,102,-1
6.475000,6.479910,4.910,105,P,11,30,102,-1
6.475000,6.480585,5.585,105,P,12,30,102,-1
6.475000,6.482722,7.722,105,P,13,30,102,-1
6.475000,6.483199,8.199,105,P,14,30,102,-1
6.475000,6.483440,8.440,105,P,15,30,102,-1
6.475000,6.483627,8.627,105,P,16,30,102,-1
6.475000,6.484149,9.149,105,P,17,30,102,-1
6.475000,6.484680,9.680,105,P,18,30,102,-1
6.475000,6.484958,9.958,105,P,19,30,102,-1
6.475000,6.485226,10.226,105,P,20,30,102,-1
6.475000,6.485404,10.404,105,P,21,30,102,-1
6.475000,6.486108,11.108,105,P,22,30,102,-1
6.475000,6.486394,11.394,105,P,23,30,102,-1
6.475000,6.486680,11.680,105,P,24,30,102,-1
6.475000,6.488358,13.358,105,P,25,30,102,-1
6.475000,6.488555,13.555,105,P,26,30,102,-1
6.475000,6.488796,13.796,105,P,27,30,102,-1
6.475000,6.489064,14.064,105,P,28,30,102,-1
6.475000,6.489496,14.496,105,P,29,30,102,-1
6.508000,6.509251,1.251,106,B,0,5,105,108
6.508000,6.509665,1.665,106,B,1,5,105,108
6.508000,6.510052,2.052,106,B,2,5,105,108
6.508000,6.510203,2.203,106,B,3,5,105,108
6.508000,6.510789,2.789,106,B,4,5,105,108
6.541000,6.542262,1.262,107,B,0,5,105,108
6.541000,6.542658,1.658,107,B,1,5,105,108
6.541000,6.542809,1.809,107,B,2,5,105,108
6.541000,6.543032,2.032,107,B,3,5,105,108
6.541000,6.544240,3.240,107,B,4,5,105,108
6.574000,6.575077,1.077,108,P,0,30,105,-1
6.574000,6.575246,1.246,108,P,1,30,105,-1
6.574000,6.575514,1.514,108,P,2,30,105,-1
6.574000,6.575665,1.665,108,P,3,30,105,-1
6.574000,6.575853,1.853,108,P,4,30,105,-1
6.574000,6.576321,2.321,108,P,5,30,105,-1
6.574000,6.576517,2.517,108,P,6,30,105,-1
6.574000,6.577293,3.293,108,P,7,30,105,-1
6.574000,6.577453,3.453,108,P,8,30,105,-1
6.574000,6.578184,4.184,108,P,9,30,105,-1
6.574000,6.578434,4.434,108,P,10,30,105,-1
6.574000,6.578622,4.622,108,P,11,30,105,-1
6.574000,6.578782,4.782,108,P,12,30,105,-1
6.574000,6.578978,4.978,108,P,13,30,105,-1
6.574000,6.579819,5.819,108,P,14,30,105,-1
6.574000,6.580087,6.087,108,P,15,30,105,-1
6.574000,6.580519,6.519,108,P,16,30,105,-1
6.574000,6.580805,6.805,108,P,17,30,105,-1
6.574000,6.581228,7.228,108,P,18,30,105,-1
6.574000,6.581616,7.616,108,P,19,30,105,-1
6.574000,6.582147,8.147,108,P,20,30,105,-1
6.574000,6.582543,8.543,108,P,21,30,105,-1
6.574000,6.583020,9.020,108,P,22,30,105,-1
6.574000,6.583634,9.634,108,P,23,30,105,-1
6.574000,6.583976,9.976,108,P,24,30,105,-1
6.574000,6.584480,10.480,108,P,25,30,105,-1
6.574000,6.585111,11.111,108,P,26,30,105,-1
6.574000,6.585334,11.334,108,P,27,30,105,-1
6.574000,6.585521,11.521,108,P,28,30,105,-1
6.574000,6.585735,11.735,108,P,29,30,105,-1
6.607000,6.608080,1.080,109,B,0,5,108,111
6.607000,6.608312,1.312,109,B,1,5,108,111
6.607000,6.608980,1.980,109,B,2,5,108,111
6.607000,6.609221,2.221,109,B,3,5,108,111
6.607000,6.609499,2.499,109,B,4,5,108,111
6.640000,6.641476,1.476,110,B,0,5,108,111
6.640000,6.641699,1.699,110,B,1,5,108,111
6.640000,6.642221,2.221,110,B,2,5,108,111
6.640000,6.642417,2.417,110,B,3,5,108,111
6.640000,6.642685,2.685,110,B,4,5,108,111
6.673000,6.674075,1.075,111,P,0,30,108,-1
6.673000,6.674235,1.235,111,P,1,30,108,-1
6.673000,6.675110,2.110,111,P,2,30,108,-1
6.673000,6.675288,2.288,111,P,3,30,108,-1
6.673000,6.675575,2.575,111,P,4,30,108,-1
6.673000,6.675816,2.816,111,P,5,30,108,-1
