Uid,FrameId,FrameType,PacketIndex,TotalPackets,TxApp,TxMac,TxPhy,RxPhy,RxApp,LatencyApp,LatencyPhy,Tid,Ac,IsAmpdu,AmpduRef
5304,204,1,17,30,9.74217,0,0,0,0,-9742,0,0,0,0,0
5303,204,1,16,30,9.74216,0,0,0,0,-9742,0,0,0,0,0
5302,204,1,15,30,9.74215,0,0,0,0,-9742,0,0,0,0,0
5301,204,1,14,30,9.74214,0,0,0,0,-9742,0,0,0,0,0
5300,204,1,13,30,9.74213,0,0,0,0,-9742,0,0,0,0,0
5299,204,1,12,30,9.74212,0,0,0,0,-9742,0,0,0,0,0
5298,204,1,11,30,9.74211,0,0,0,0,-9742,0,0,0,0,0
5297,204,1,10,30,9.7421,0,0,0,0,-9742,0,0,0,0,0
5296,204,1,9,30,9.74209,0,0,0,0,-9742,0,0,0,0,0
5295,204,1,8,30,9.74208,0,0,0,0,-9742,0,0,0,0,0
5294,204,1,7,30,9.74207,0,0,0,0,-9742,0,0,0,0,0
5293,204,1,6,30,9.74206,0,0,0,0,-9742,0,0,0,0,0
5292,204,1,5,30,9.74205,0,10.2417,0,0,-9742,-10241743,0,0,0,0
5291,204,1,4,30,9.74204,0,10.2397,10.2398,0,-9742,96,0,0,0,358
5290,204,1,3,30,9.74203,0,10.2381,10.2382,0,-9742,96,0,0,0,357
5289,204,1,2,30,9.74202,0,10.2364,10.2365,0,-9742,96,0,0,0,356
5288,204,1,1,30,9.74201,0,10.2362,10.2363,0,-9742,96,0,0,0,355
5287,204,1,0,30,9.742,0,10.2232,10.2233,0,-9742,96,0,0,0,354
5284,0,0,0,0,0,0,9.73386,9.73419,0,0,332,0,0,0,0
5281,0,0,0,0,0,0,9.73253,9.73255,0,0,28,0,0,0,0
5278,0,0,0,0,0,0,9.72563,9.72566,0,0,28,0,0,0,0
5275,0,0,0,0,0,0,9.72158,9.72161,0,0,28,0,0,0,0
5272,0,0,0,0,0,0,9.72065,9.72068,0,0,28,0,0,0,0
5269,0,0,0,0,0,0,9.71847,9.7185,0,0,28,0,0,0,0
5266,0,0,0,0,0,0,9.71828,9.7183,0,0,28,0,0,0,0
5265,203,2,4,5,9.70904,0,0,0,0,-9709,0,0,0,0,0
5264,203,2,3,5,9.70903,0,0,0,0,-9709,0,0,0,0,0
5263,203,2,2,5,9.70902,0,0,0,0,-9709,0,0,0,0,0
5262,203,2,1,5,9.70901,0,10.2075,0,0,-9709,-10207498,0,0,0,0
5261,203,2,0,5,9.709,0,10.1994,10.1995,0,-9709,96,0,0,0,353
5258,0,0,0,0,0,0,9.69872,9.69874,0,0,28,0,0,0,0
5255,0,0,0,0,0,0,9.6873,9.68733,0,0,28,0,0,0,0
5252,0,0,0,0,0,0,9.687,9.68703,0,0,28,0,0,0,0
5249,0,0,0,0,0,0,9.68585,9.68587,0,0,28,0,0,0,0
5246,0,0,0,0,0,0,9.68556,9.68559,0,0,28,0,0,0,0
5243,0,0,0,0,0,0,9.6853,9.68533,0,0,28,0,0,0,0
5240,0,0,0,0,0,0,9.68504,9.68506,0,0,28,0,0,0,0
5237,0,0,0,0,0,0,9.68445,9.68453,0,0,72,0,0,0,0
5234,0,0,0,0,0,0,9.68441,9.68444,0,0,32,0,0,0,0
5233,202,2,4,5,9.67604,0,0,0,0,-9676,0,0,0,0,0
5232,202,2,3,5,9.67603,0,10.1748,0,0,-9676,-10174765,0,0,0,0
5231,202,2,2,5,9.67602,0,10.1603,10.1604,0,-9676,96,0,0,0,352
5230,202,2,1,5,9.67601,0,10.1477,10.1478,0,-9676,96,0,0,0,351
5229,202,2,0,5,9.676,0,10.1455,10.1456,0,-9676,96,0,0,0,350
5226,0,0,0,0,0,0,9.66603,9.66606,0,0,28,0,0,0,0
5223,0,0,0,0,0,0,9.65488,9.65491,0,0,28,0,0,0,0
5220,0,0,0,0,0,0,9.65457,9.6546,0,0,28,0,0,0,0
5217,0,0,0,0,0,0,9.65433,9.65436,0,0,28,0,0,0,0
5214,0,0,0,0,0,0,9.65357,9.65364,0,0,72,0,0,0,0
5211,0,0,0,0,0,0,9.65352,9.65355,0,0,32,0,0,0,0
5210,201,1,29,30,9.64329,0,0,0,0,-9643,0,0,0,0,0
5209,201,1,28,30,9.64328,0,0,0,0,-9643,0,0,0,0,0
5208,201,1,27,30,9.64327,0,0,0,0,-9643,0,0,0,0,0
5207,201,1,26,30,9.64326,0,0,0,0,-9643,0,0,0,0,0
5206,201,1,25,30,9.64325,0,0,0,0,-9643,0,0,0,0,0
5205,201,1,24,30,9.64324,0,0,0,0,-9643,0,0,0,0,0
5204,201,1,23,30,9.64323,0,0,0,0,-9643,0,0,0,0,0
5203,201,1,22,30,9.64322,0,0,0,0,-9643,0,0,0,0,0
5202,201,1,21,30,9.64321,0,0,0,0,-9643,0,0,0,0,0
5201,201,1,20,30,9.6432,0,0,0,0,-9643,0,0,0,0,0
5200,201,1,19,30,9.64319,0,0,0,0,-9643,0,0,0,0,0
5199,201,1,18,30,9.64318,0,0,0,0,-9643,0,0,0,0,0
5198,201,1,17,30,9.64317,0,0,0,0,-9643,0,0,0,0,0
5197,201,1,16,30,9.64316,0,0,0,0,-9643,0,0,0,0,0
5196,201,1,15,30,9.64315,0,0,0,0,-9643,0,0,0,0,0
5195,201,1,14,30,9.64314,0,0,0,0,-9643,0,0,0,0,0
5194,201,1,13,30,9.64313,0,0,0,0,-9643,0,0,0,0,0
5193,201,1,12,30,9.64312,0,10.1441,0,0,-9643,-10144150,0,0,0,0
5192,201,1,11,30,9.64311,0,0,0,0,-9643,0,0,0,0,0
5191,201,1,10,30,9.6431,0,0,0,0,-9643,0,0,0,0,0
5190,201,1,9,30,9.64309,0,0,0,0,-9643,0,0,0,0,0
5189,201,1,8,30,9.64308,0,0,0,0,-9643,0,0,0,0,0
5188,201,1,7,30,9.64307,0,0,0,0,-9643,0,0,0,0,0
5187,201,1,6,30,9.64306,0,0,0,0,-9643,0,0,0,0,0
5186,201,1,5,30,9.64305,0,0,0,0,-9643,0,0,0,0,0
5185,201,1,4,30,9.64304,0,0,0,0,-9643,0,0,0,0,0
5184,201,1,3,30,9.64303,0,0,0,0,-9643,0,0,0,0,0
5183,201,1,2,30,9.64302,0,0,0,0,-9643,0,0,0,0,0
5182,201,1,1,30,9.64301,0,0,0,0,-9643,0,0,0,0,0
5181,201,1,0,30,9.643,0,10.1432,0,0,-9643,-10143194,0,0,0,0
5178,0,0,0,0,0,0,9.63319,9.63322,0,0,28,0,0,0,0
5175,0,0,0,0,0,0,9.63197,9.63199,0,0,28,0,0,0,0
5172,0,0,0,0,0,0,9.63146,9.63179,0,0,332,0,0,0,0
5169,0,0,0,0,0,0,9.6243,9.62433,0,0,28,0,0,0,0
5166,0,0,0,0,0,0,9.61825,9.61832,0,0,72,0,0,0,0
5163,0,0,0,0,0,0,9.6182,9.61823,0,0,32,0,0,0,0
5162,200,2,4,5,9.61004,0,10.1107,0,0,-9610,-10110703,0,0,0,0
5161,200,2,3,5,9.61003,0,10.1042,10.1043,0,-9610,96,0,0,0,349
5160,200,2,2,5,9.61002,0,10.0998,10.0999,0,-9610,96,0,0,0,348
5159,200,2,1,5,9.61001,0,10.0991,10.0992,0,-9610,96,0,0,0,347
5158,200,2,0,5,9.61,0,10.0929,10.093,0,-9610,96,0,0,0,346
5155,0,0,0,0,0,0,9.59218,9.59221,0,0,28,0,0,0,0
5152,0,0,0,0,0,0,9.58892,9.58899,0,0,72,0,0,0,0
5149,0,0,0,0,0,0,9.58887,9.5889,0,0,32,0,0,0,0
5148,199,2,4,5,9.57704,0,0,0,0,-9577,0,0,0,0,0
5147,199,2,3,5,9.57703,0,0,0,0,-9577,0,0,0,0,0
5146,199,2,2,5,9.57702,0,0,0,0,-9577,0,0,0,0,0
5145,199,2,1,5,9.57701,0,10.0774,0,0,-9577,-10077373,0,0,0,0
5144,199,2,0,5,9.577,0,10.0521,10.0522,0,-9577,96,0,0,0,345
5141,0,0,0,0,0,0,9.57281,9.57284,0,0,28,0,0,0,0
5138,0,0,0,0,0,0,9.55033,9.5504,0,0,72,0,0,0,0
5135,0,0,0,0,0,0,9.55028,9.55031,0,0,32,0,0,0,0
5132,0,0,0,0,0,0,9.54982,9.54985,0,0,28,0,0,0,0
5129,0,0,0,0,0,0,9.54952,9.54955,0,0,28,0,0,0,0
5128,198,1,29,30,9.54429,0,0,0,0,-9544,0,0,0,0,0
5127,198,1,28,30,9.54428,0,0,0,0,-9544,0,0,0,0,0
5126,198,1,27,30,9.54427,0,0,0,0,-9544,0,0,0,0,0
5125,198,1,26,30,9.54426,0,0,0,0,-9544,0,0,0,0,0
5124,198,1,25,30,9.54425,0,0,0,0,-9544,0,0,0,0,0
5123,198,1,24,30,9.54424,0,0,0,0,-9544,0,0,0,0,0
5122,198,1,23,30,9.54423,0,0,0,0,-9544,0,0,0,0,0
5121,198,1,22,30,9.54422,0,0,0,0,-9544,0,0,0,0,0
5120,198,1,21,30,9.54421,0,0,0,0,-9544,0,0,0,0,0
5119,198,1,20,30,9.5442,0,0,0,0,-9544,0,0,0,0,0
5118,198,1,19,30,9.54419,0,0,0,0,-9544,0,0,0,0,0
5117,198,1,18,30,9.54418,0,0,0,0,-9544,0,0,0,0,0
5116,198,1,17,30,9.54417,0,0,0,0,-9544,0,0,0,0,0
5115,198,1,16,30,9.54416,0,0,0,0,-9544,0,0,0,0,0
5114,198,1,15,30,9.54415,0,0,0,0,-9544,0,0,0,0,0
5113,198,1,14,30,9.54414,0,0,0,0,-9544,0,0,0,0,0
5112,198,1,13,30,9.54413,0,0,0,0,-9544,0,0,0,0,0
5111,198,1,12,30,9.54412,0,0,0,0,-9544,0,0,0,0,0
5110,198,1,11,30,9.54411,0,0,0,0,-9544,0,0,0,0,0
5109,198,1,10,30,9.5441,0,0,0,0,-9544,0,0,0,0,0
5108,198,1,9,30,9.54409,0,0,0,0,-9544,0,0,0,0,0
5107,198,1,8,30,9.54408,0,0,0,0,-9544,0,0,0,0,0
5106,198,1,7,30,9.54407,0,0,0,0,-9544,0,0,0,0,0
5105,198,1,6,30,9.54406,0,0,0,0,-9544,0,0,0,0,0
5104,198,1,5,30,9.54405,0,0,0,0,-9544,0,0,0,0,0
5103,198,1,4,30,9.54404,0,0,0,0,-9544,0,0,0,0,0
5102,198,1,3,30,9.54403,0,0,0,0,-9544,0,0,0,0,0
5101,198,1,2,30,9.54402,0,0,0,0,-9544,0,0,0,0,0
5100,198,1,1,30,9.54401,0,0,0,0,-9544,0,0,0,0,0
5099,198,1,0,30,9.544,0,10.0427,0,0,-9544,-10042686,0,0,0,0
5096,0,0,0,0,0,0,9.52906,9.52939,0,0,332,0,0,0,0
5093,0,0,0,0,0,0,9.5275,9.52753,0,0,28,0,0,0,0
5090,0,0,0,0,0,0,9.52658,9.52661,0,0,28,0,0,0,0
5087,0,0,0,0,0,0,9.51842,9.51849,0,0,72,0,0,0,0
5084,0,0,0,0,0,0,9.51837,9.51841,0,0,32,0,0,0,0
5083,197,2,4,5,9.51104,0,0,0,0,-9511,0,0,0,0,0
5082,197,2,3,5,9.51103,0,10.0109,0,0,-9511,-10010947,0,0,0,0
5081,197,2,2,5,9.51102,0,10.0066,10.0067,0,-9511,96,0,0,0,339
5080,197,2,1,5,9.51101,0,10.006,10.0061,0,-9511,96,0,0,0,338
5079,197,2,0,5,9.511,0,9.99197,9.99207,9.99207,481,96,0,0,0,337
5076,0,0,0,0,0,0,9.4876,9.48767,0,0,72,0,0,0,0
5073,0,0,0,0,0,0,9.48755,9.48758,0,0,32,0,0,0,0
5072,196,2,4,5,9.47804,0,0,0,0,-9478,0,0,0,0,0
5071,196,2,3,5,9.47803,0,0,0,0,-9478,0,0,0,0,0
5070,196,2,2,5,9.47802,0,0,0,0,-9478,0,0,0,0,0
5069,196,2,1,5,9.47801,0,0,0,0,-9478,0,0,0,0,0
5068,196,2,0,5,9.478,0,9.97539,0,0,-9478,-9975388,0,0,0,0
5065,0,0,0,0,0,0,9.45396,9.45404,0,0,72,0,0,0,0
5062,0,0,0,0,0,0,9.45392,9.45395,0,0,32,0,0,0,0
5060,195,1,29,30,9.44529,0,0,0,0,-9445,0,0,0,0,0
5059,195,1,28,30,9.44528,0,0,0,0,-9445,0,0,0,0,0
5058,195,1,27,30,9.44527,0,0,0,0,-9445,0,0,0,0,0
5057,195,1,26,30,9.44526,0,0,0,0,-9445,0,0,0,0,0
5056,195,1,25,30,9.44525,0,0,0,0,-9445,0,0,0,0,0
5055,195,1,24,30,9.44524,0,0,0,0,-9445,0,0,0,0,0
5054,195,1,23,30,9.44523,0,0,0,0,-9445,0,0,0,0,0
5053,195,1,22,30,9.44522,0,0,0,0,-9445,0,0,0,0,0
5052,195,1,21,30,9.44521,0,0,0,0,-9445,0,0,0,0,0
5051,195,1,20,30,9.4452,0,0,0,0,-9445,0,0,0,0,0
5050,195,1,19,30,9.44519,0,0,0,0,-9445,0,0,0,0,0
5049,195,1,18,30,9.44518,0,0,0,0,-9445,0,0,0,0,0
5048,195,1,17,30,9.44517,0,0,0,0,-9445,0,0,0,0,0
5047,195,1,16,30,9.44516,0,0,0,0,-9445,0,0,0,0,0
5046,195,1,15,30,9.44515,0,0,0,0,-9445,0,0,0,0,0
5045,195,1,14,30,9.44514,0,0,0,0,-9445,0,0,0,0,0
5044,195,1,13,30,9.44513,0,0,0,0,-9445,0,0,0,0,0
5043,195,1,12,30,9.44512,0,0,0,0,-9445,0,0,0,0,0
5042,195,1,11,30,9.44511,0,0,0,0,-9445,0,0,0,0,0
5041,195,1,10,30,9.4451,0,0,0,0,-9445,0,0,0,0,0
5040,195,1,9,30,9.44509,0,0,0,0,-9445,0,0,0,0,0
5039,195,1,8,30,9.44508,0,0,0,0,-9445,0,0,0,0,0
5038,195,1,7,30,9.44507,0,0,0,0,-9445,0,0,0,0,0
5037,195,1,6,30,9.44506,0,0,0,0,-9445,0,0,0,0,0
5036,195,1,5,30,9.44505,0,9.94422,0,0,-9445,-9944223,0,0,0,0
5035,195,1,4,30,9.44504,0,9.92371,9.92381,9.92381,478,96,0,0,0,336
5034,195,1,3,30,9.44503,0,9.92333,9.92342,9.92342,478,96,0,0,0,335
5033,195,1,2,30,9.44502,0,9.91944,9.91953,9.91953,474,96,0,0,0,334
5032,195,1,1,30,9.44501,0,9.91925,9.91934,9.91934,474,96,0,0,0,333
5031,195,1,0,30,9.445,0,9.91558,9.91568,9.91568,470,96,0,0,0,332
5028,0,0,0,0,0,0,9.42666,9.42699,0,0,332,0,0,0,0
5025,0,0,0,0,0,0,9.42124,9.42131,0,0,72,0,0,0,0
5022,0,0,0,0,0,0,9.42119,9.42122,0,0,32,0,0,0,0
5021,194,2,4,5,9.41204,0,0,0,0,-9412,0,0,0,0,0
5020,194,2,3,5,9.41203,0,0,0,0,-9412,0,0,0,0,0
5019,194,2,2,5,9.41202,0,0,0,0,-9412,0,0,0,0,0
5018,194,2,1,5,9.41201,0,0,0,0,-9412,0,0,0,0,0
5017,194,2,0,5,9.412,0,9.90966,0,0,-9412,-9909661,0,0,0,0
5014,0,0,0,0,0,0,9.40885,9.40888,0,0,28,0,0,0,0
5011,0,0,0,0,0,0,9.40766,9.40769,0,0,28,0,0,0,0
5008,0,0,0,0,0,0,9.39515,9.39518,0,0,28,0,0,0,0
5005,0,0,0,0,0,0,9.39399,9.39402,0,0,28,0,0,0,0
5002,0,0,0,0,0,0,9.37983,9.37986,0,0,28,0,0,0,0
5001,193,2,4,5,9.37904,0,0,0,0,-9379,0,0,0,0,0
5000,193,2,3,5,9.37903,0,0,0,0,-9379,0,0,0,0,0
4999,193,2,2,5,9.37902,0,0,0,0,-9379,0,0,0,0,0
4998,193,2,1,5,9.37901,0,9.87939,0,0,-9379,-9879392,0,0,0,0
4997,193,2,0,5,9.379,0,9.87231,9.87241,9.87241,493,96,0,0,0,331
4994,0,0,0,0,0,0,9.37761,9.37764,0,0,28,0,0,0,0
4991,0,0,0,0,0,0,9.37558,9.37561,0,0,28,0,0,0,0
4988,0,0,0,0,0,0,9.3728,9.37283,0,0,28,0,0,0,0
4985,0,0,0,0,0,0,9.37251,9.37253,0,0,28,0,0,0,0
4982,0,0,0,0,0,0,9.35906,9.35908,0,0,28,0,0,0,0
4979,0,0,0,0,0,0,9.3583,9.35838,0,0,72,0,0,0,0
4976,0,0,0,0,0,0,9.35826,9.35829,0,0,32,0,0,0,0
4973,0,0,0,0,0,0,9.34635,9.34638,0,0,28,0,0,0,0
4972,192,1,29,30,9.34629,0,0,0,0,-9346,0,0,0,0,0
4971,192,1,28,30,9.34628,0,0,0,0,-9346,0,0,0,0,0
4970,192,1,27,30,9.34627,0,0,0,0,-9346,0,0,0,0,0
4969,192,1,26,30,9.34626,0,0,0,0,-9346,0,0,0,0,0
4968,192,1,25,30,9.34625,0,0,0,0,-9346,0,0,0,0,0
4967,192,1,24,30,9.34624,0,0,0,0,-9346,0,0,0,0,0
4966,192,1,23,30,9.34623,0,0,0,0,-9346,0,0,0,0,0
4965,192,1,22,30,9.34622,0,0,0,0,-9346,0,0,0,0,0
4964,192,1,21,30,9.34621,0,0,0,0,-9346,0,0,0,0,0
4963,192,1,20,30,9.3462,0,0,0,0,-9346,0,0,0,0,0
4962,192,1,19,30,9.34619,0,0,0,0,-9346,0,0,0,0,0
4961,192,1,18,30,9.34618,0,0,0,0,-9346,0,0,0,0,0
4960,192,1,17,30,9.34617,0,0,0,0,-9346,0,0,0,0,0
4959,192,1,16,30,9.34616,0,0,0,0,-9346,0,0,0,0,0
4958,192,1,15,30,9.34615,0,0,0,0,-9346,0,0,0,0,0
4957,192,1,14,30,9.34614,0,0,0,0,-9346,0,0,0,0,0
4956,192,1,13,30,9.34613,0,0,0,0,-9346,0,0,0,0,0
4955,192,1,12,30,9.34612,0,0,0,0,-9346,0,0,0,0,0
4954,192,1,11,30,9.34611,0,0,0,0,-9346,0,0,0,0,0
4953,192,1,10,30,9.3461,0,0,0,0,-9346,0,0,0,0,0
4952,192,1,9,30,9.34609,0,0,0,0,-9346,0,0,0,0,0
4951,192,1,8,30,9.34608,0,0,0,0,-9346,0,0,0,0,0
4950,192,1,7,30,9.34607,0,0,0,0,-9346,0,0,0,0,0
4949,192,1,6,30,9.34606,0,0,0,0,-9346,0,0,0,0,0
4948,192,1,5,30,9.34605,0,0,0,0,-9346,0,0,0,0,0
4947,192,1,4,30,9.34604,0,0,0,0,-9346,0,0,0,0,0
4946,192,1,3,30,9.34603,0,0,0,0,-9346,0,0,0,0,0
4945,192,1,2,30,9.34602,0,0,0,0,-9346,0,0,0,0,0
4944,192,1,1,30,9.34601,0,9.84604,0,0,-9346,-9846037,0,0,0,0
4943,192,1,0,30,9.346,0,9.81661,9.81671,9.81671,470,96,0,0,0,330
4940,0,0,0,0,0,0,9.32426,9.32459,0,0,332,0,0,0,0
4937,0,0,0,0,0,0,9.31957,9.31964,0,0,72,0,0,0,0
4934,0,0,0,0,0,0,9.31952,9.31955,0,0,32,0,0,0,0
4931,0,0,0,0,0,0,9.31866,9.31868,0,0,28,0,0,0,0
4930,191,2,4,5,9.31304,0,0,0,0,-9313,0,0,0,0,0
4929,191,2,3,5,9.31303,0,0,0,0,-9313,0,0,0,0,0
4928,191,2,2,5,9.31302,0,9.81391,0,0,-9313,-9813909,0,0,0,0
4927,191,2,1,5,9.31301,0,9.81365,9.81375,9.81375,500,96,0,0,0,329
4926,191,2,0,5,9.313,0,9.78854,9.78864,9.78864,475,96,0,0,0,328
4923,0,0,0,0,0,0,9.30091,9.30093,0,0,28,0,0,0,0
4920,0,0,0,0,0,0,9.29997,9.3,0,0,28,0,0,0,0
4917,0,0,0,0,0,0,9.2949,9.29493,0,0,28,0,0,0,0
4914,0,0,0,0,0,0,9.28849,9.28856,0,0,72,0,0,0,0
4911,0,0,0,0,0,0,9.28844,9.28848,0,0,32,0,0,0,0
4910,190,2,4,5,9.28004,0,0,0,0,-9280,0,0,0,0,0
4909,190,2,3,5,9.28003,0,0,0,0,-9280,0,0,0,0,0
4908,190,2,2,5,9.28002,0,9.77379,0,0,-9280,-9773794,0,0,0,0
4907,190,2,1,5,9.28001,0,9.75064,9.75073,9.75073,470,96,0,0,0,327
4906,190,2,0,5,9.28,0,9.74919,9.74929,9.74945,469,96,0,0,0,326
4903,0,0,0,0,0,0,9.27609,9.27612,0,0,28,0,0,0,0
4900,0,0,0,0,0,0,9.25587,9.2559,0,0,28,0,0,0,0
4897,0,0,0,0,0,0,9.25513,9.25516,0,0,28,0,0,0,0
4894,0,0,0,0,0,0,9.25488,9.25496,0,0,72,0,0,0,0
4891,0,0,0,0,0,0,9.25484,9.25487,0,0,32,0,0,0,0
4890,189,1,29,30,9.24729,0,0,0,0,-9247,0,0,0,0,0
4889,189,1,28,30,9.24728,0,0,0,0,-9247,0,0,0,0,0
4888,189,1,27,30,9.24727,0,0,0,0,-9247,0,0,0,0,0
4887,189,1,26,30,9.24726,0,0,0,0,-9247,0,0,0,0,0
4886,189,1,25,30,9.24725,0,0,0,0,-9247,0,0,0,0,0
4885,189,1,24,30,9.24724,0,0,0,0,-9247,0,0,0,0,0
4884,189,1,23,30,9.24723,0,0,0,0,-9247,0,0,0,0,0
4883,189,1,22,30,9.24722,0,0,0,0,-9247,0,0,0,0,0
4882,189,1,21,30,9.24721,0,0,0,0,-9247,0,0,0,0,0
4881,189,1,20,30,9.2472,0,0,0,0,-9247,0,0,0,0,0
4880,189,1,19,30,9.24719,0,0,0,0,-9247,0,0,0,0,0
4879,189,1,18,30,9.24718,0,0,0,0,-9247,0,0,0,0,0
4878,189,1,17,30,9.24717,0,0,0,0,-9247,0,0,0,0,0
4877,189,1,16,30,9.24716,0,0,0,0,-9247,0,0,0,0,0
4876,189,1,15,30,9.24715,0,0,0,0,-9247,0,0,0,0,0
4875,189,1,14,30,9.24714,0,0,0,0,-9247,0,0,0,0,0
4874,189,1,13,30,9.24713,0,0,0,0,-9247,0,0,0,0,0
4873,189,1,12,30,9.24712,0,0,0,0,-9247,0,0,0,0,0
4872,189,1,11,30,9.24711,0,0,0,0,-9247,0,0,0,0,0
4871,189,1,10,30,9.2471,0,0,0,0,-9247,0,0,0,0,0
4870,189,1,9,30,9.24709,0,0,0,0,-9247,0,0,0,0,0
4869,189,1,8,30,9.24708,0,9.74786,0,0,-9247,-9747862,0,0,0,0
4868,189,1,7,30,9.24707,0,9.73241,9.73251,9.73251,485,96,0,0,0,325
4867,189,1,6,30,9.24706,0,9.72552,9.72562,9.72562,478,96,0,0,0,324
4866,189,1,5,30,9.24705,0,9.72147,9.72157,9.72157,474,96,0,0,0,323
4865,189,1,4,30,9.24704,0,9.72054,9.72064,9.72064,473,96,0,0,0,322
4864,189,1,3,30,9.24703,0,9.71836,9.71845,9.71845,471,96,0,0,0,321
4863,189,1,2,30,9.24702,0,9.71816,9.71826,9.71826,471,96,0,0,0,320
4862,189,1,1,30,9.24701,0,9.6986,9.6987,9.6987,451,96,0,0,0,319
4861,189,1,0,30,9.247,0,9.68719,9.68728,9.68728,440,96,0,0,0,318
4858,0,0,0,0,0,0,9.23313,9.23316,0,0,28,0,0,0,0
4855,0,0,0,0,0,0,9.23252,9.23255,0,0,28,0,0,0,0
4852,0,0,0,0,0,0,9.231,9.23103,0,0,28,0,0,0,0
4849,0,0,0,0,0,0,9.22391,9.22394,0,0,28,0,0,0,0
4846,0,0,0,0,0,0,9.22361,9.22364,0,0,28,0,0,0,0
4843,0,0,0,0,0,0,9.22186,9.22219,0,0,332,0,0,0,0
4840,0,0,0,0,0,0,9.22096,9.22103,0,0,72,0,0,0,0
4837,0,0,0,0,0,0,9.22091,9.22095,0,0,32,0,0,0,0
4836,188,2,4,5,9.21404,0,9.68689,9.68698,9.68698,472,96,0,0,0,317
4835,188,2,3,5,9.21403,0,9.68573,9.68583,9.68583,471,96,0,0,0,316
4834,188,2,2,5,9.21402,0,9.68545,9.68555,9.68555,471,96,0,0,0,315
4833,188,2,1,5,9.21401,0,9.68519,9.68528,9.68528,471,96,0,0,0,314
4832,188,2,0,5,9.214,0,9.68492,9.68502,9.68502,471,96,0,0,0,313
4829,0,0,0,0,0,0,9.19452,9.19459,0,0,72,0,0,0,0
4826,0,0,0,0,0,0,9.19447,9.19451,0,0,32,0,0,0,0
4825,187,2,4,5,9.18104,0,9.68188,0,0,-9181,-9681877,0,0,0,0
4824,187,2,3,5,9.18103,0,9.66592,9.66602,9.66602,484,96,0,0,0,312
4823,187,2,2,5,9.18102,0,9.65477,9.65486,9.65486,473,96,0,0,0,311
4822,187,2,1,5,9.18101,0,9.65446,9.65455,9.65455,473,96,0,0,0,310
4821,187,2,0,5,9.181,0,9.65422,9.65432,9.65432,473,96,0,0,0,309
4818,0,0,0,0,0,0,9.15684,9.15691,0,0,72,0,0,0,0
4815,0,0,0,0,0,0,9.15679,9.15682,0,0,32,0,0,0,0
4814,186,1,29,30,9.14829,0,0,0,0,-9148,0,0,0,0,0
4813,186,1,28,30,9.14828,0,0,0,0,-9148,0,0,0,0,0
4812,186,1,27,30,9.14827,0,0,0,0,-9148,0,0,0,0,0
4811,186,1,26,30,9.14826,0,0,0,0,-9148,0,0,0,0,0
4810,186,1,25,30,9.14825,0,0,0,0,-9148,0,0,0,0,0
4809,186,1,24,30,9.14824,0,0,0,0,-9148,0,0,0,0,0
4808,186,1,23,30,9.14823,0,0,0,0,-9148,0,0,0,0,0
4807,186,1,22,30,9.14822,0,0,0,0,-9148,0,0,0,0,0
4806,186,1,21,30,9.14821,0,0,0,0,-9148,0,0,0,0,0
4805,186,1,20,30,9.1482,0,0,0,0,-9148,0,0,0,0,0
4804,186,1,19,30,9.14819,0,0,0,0,-9148,0,0,0,0,0
4803,186,1,18,30,9.14818,0,0,0,0,-9148,0,0,0,0,0
4802,186,1,17,30,9.14817,0,0,0,0,-9148,0,0,0,0,0
4801,186,1,16,30,9.14816,0,0,0,0,-9148,0,0,0,0,0
4800,186,1,15,30,9.14815,0,0,0,0,-9148,0,0,0,0,0
4799,186,1,14,30,9.14814,0,0,0,0,-9148,0,0,0,0,0
4798,186,1,13,30,9.14813,0,0,0,0,-9148,0,0,0,0,0
4797,186,1,12,30,9.14812,0,0,0,0,-9148,0,0,0,0,0
4796,186,1,11,30,9.14811,0,0,0,0,-9148,0,0,0,0,0
4795,186,1,10,30,9.1481,0,0,0,0,-9148,0,0,0,0,0
4794,186,1,9,30,9.14809,0,0,0,0,-9148,0,0,0,0,0
4793,186,1,8,30,9.14808,0,0,0,0,-9148,0,0,0,0,0
4792,186,1,7,30,9.14807,0,0,0,0,-9148,0,0,0,0,0
4791,186,1,6,30,9.14806,0,0,0,0,-9148,0,0,0,0,0
4790,186,1,5,30,9.14805,0,0,0,0,-9148,0,0,0,0,0
4789,186,1,4,30,9.14804,0,0,0,0,-9148,0,0,0,0,0
4788,186,1,3,30,9.14803,0,9.6481,0,0,-9148,-9648102,0,0,0,0
4787,186,1,2,30,9.14802,0,9.63308,9.63318,9.63318,485,96,0,0,0,308
4786,186,1,1,30,9.14801,0,9.63185,9.63195,9.63195,483,96,0,0,0,307
4785,186,1,0,30,9.148,0,9.62418,9.62428,9.62428,476,96,0,0,0,306
4782,0,0,0,0,0,0,9.12747,9.12754,0,0,72,0,0,0,0
4779,0,0,0,0,0,0,9.12742,9.12745,0,0,32,0,0,0,0
4776,0,0,0,0,0,0,9.11961,9.11995,0,0,332,0,0,0,0
4775,185,2,4,5,9.11504,0,0,0,0,-9115,0,0,0,0,0
4774,185,2,3,5,9.11503,0,0,0,0,-9115,0,0,0,0,0
4773,185,2,2,5,9.11502,0,0,0,0,-9115,0,0,0,0,0
4772,185,2,1,5,9.11501,0,9.61183,0,0,-9115,-9611830,0,0,0,0
